model,prompt_tokens,output_tokens,max_num_batched_tokens,ttft_ms,tpot_ms
ovgenai,10000,1024,1024,2479.83,24.05
sparse,10000,1024,1024,1379.67,21.84
eviction,10000,1024,1024,18189.45,19.58
kvcrush,10000,1024,1024,18188.34,20.06
ovgenai,10000,1024,4096,2256.68,24.02
sparse,10000,1024,4096,1267.72,21.83
ovgenai,10000,1024,4,71960.77,24.01
sparse,10000,1024,4,83924.12,21.82
eviction,10000,1024,4,69224.30,19.58
kvcrush,10000,1024,4,69051.80,20.05
ovgenai,10000,1024,64,7358.88,24.01
sparse,10000,1024,64,8504.48,21.81
eviction,10000,1024,64,21495.4,19.57
kvcrush,10000,1024,64,21498.42,20.07
ovgenai,10000,1024,1,196927.2,24
sparse,10000,1024,1,202265.98,21.79
eviction,10000,1024,1,194634.14,19.42
kvcrush,10000,1024,1,194528.88,19.49
